text,true_label,predicted_label,prob_fake,source_dataset,length_bin
a democratic poll operation shows that fox news is the most trusted news operation in the country.,0,1,0.7802884578704834,liar,50-100
says every school will be negatively impacted if education stability fund is not tapped.,0,1,0.7022136449813843,liar,50-100
"when i become the nominee, the democratic nominee, i will be the only pro-choice candidate on the ballot.",0,1,0.6972479820251465,liar,100-200
says austin mayor lee leffingwell voted for a toll lane on mopac.,0,1,0.7624337077140808,liar,50-100
says his sons were targeted on facebook by out-of-state protesters.,0,1,0.7381194233894348,liar,50-100
says he lived up to a 2008 promise when he closed corporate tax loopholes that were sending profits overseas.,0,1,0.6020109057426453,liar,100-200
speakers at the democratic national convention made zero mentions of the global terrorist threat posed by isis.,0,1,0.7286219596862793,liar,100-200
we are the only industrialized nation that relies heavily on a for-profit medical insurance industry to provide basic health care.,0,1,0.5634061098098755,liar,100-200
david dewhurst is the first lieutenant governor in history to have a personal security detail.,0,1,0.5889462232589722,liar,50-100
on whether the state should privatize the ohio turnpike.,0,1,0.6956030130386353,liar,50-100
the 2012 national survey on drug use and health found that up to half of daily marijuana smokers become addicted -- an estimated 2.7 million people in the u.s.,0,1,0.5925965309143066,liar,100-200
"the u.s. attorney’s office in manhattan is investigating anthony weiner’s alleged sexting with a minor, according to two officials briefed on the case. an inquiry was opened, although no formal complaint has been filed. federal officials have issued a subpoena for weiner’s cell phone records. federal prosecutors will not confirm nor deny the existence of an investigation, per justice department policy. the investigation was first reported yesterday by the daily mail. asked for comment at an unrelated press conference, new york gov. andrew cuomo said, ""if the reports are true, it's possibly criminal and it is sick. and frankly, i’ve heard enough about anthony weiner and i think that goes for all new yorkers.""",0,1,0.7310779690742493,fakenewsnet,500-5000
"in just 17 years, spending for social security, federal health care and interest on the debt will exceed all tax revenue!",0,1,0.545019805431366,liar,100-200
on timing of right to work legislation,0,1,0.6139627695083618,liar,0-50
"in oregon, students are skipping math class to learn about the bible.",0,1,0.5690226554870605,liar,50-100
"under a new law regulating abortions, even if youre raped, if you dont report it in the first 30 days, the republicans will force you to have an ultrasound.",0,1,0.6830376386642456,liar,100-200
"this year, the overwhelming majority of new jobs are part time.",0,1,0.5197243690490723,liar,50-100
"under the ruling of the supreme court, any lobbyist could go into any legislator and say, if you don't vote our way on this bill, we're going to run a million-dollar campaign against you in your district.",0,1,0.7034754753112793,liar,200-500
sen. marco rubio refuses to accept the basic science on climate change and is a climate change denier.,0,1,0.5711668133735657,liar,100-200
the u.s. house rule barring members from wearing hats while in session dates back to the 1800s and can be waived by the speaker.,0,1,0.6518696546554565,liar,100-200
president obama is shrinking our military.,0,1,0.7894878387451172,liar,0-50
"a texas police department bought an ad telling drug dealers, we can take your competition off the streets for free.",0,1,0.7670155167579651,liar,100-200
this bill allows virginia to join about 23 other states that have an ultrasound procedure before an abortion.,0,1,0.6174981594085693,liar,100-200
"says if you try to hide marijuana in a hemp field, it becomes worthless. the thc goes away.",0,1,0.7932789325714111,liar,50-100
"says that when he first ran for office in the late 1980s, there were still folks who didnt have phone service. soon id helped ensure that everyone in north florida could access a dial tone.",0,1,0.6114267110824585,liar,100-200
says about nsa data collection: every member in both parties who served on the intelligence committee voted in favor of this.,0,1,0.5631376504898071,liar,100-200
every one of the mass shootings except two in america since 1950 have been in gun-free zones.,0,1,0.5462660193443298,liar,50-100
mccain lobbied for (a) $10-million pork project honoring conservative justice.,0,1,0.7402229309082031,liar,50-100
"sen. johnny isakson voted for a trade agreement, with china costing georgia 93,000 jobs.",0,1,0.508022665977478,liar,50-100
says mark warner has supported harry reid down the line.,0,1,0.6285275816917419,liar,50-100
the iran nuclear deal is putting billions of dollars back into a country thats the worlds largest supporter of terrorism. we are actually giving them the money to fund the terrorists that are killing us and our allies.,0,1,0.6850725412368774,liar,200-500
"says that under rick perrys plan, texas has cut funding for public schools by 25%.",0,1,0.5292797684669495,liar,50-100
"obama ""voted for ... $3-million for an overhead projector at a planetarium in chicago.""",0,1,0.5657680034637451,liar,50-100
"sarah palin ""already has more executive experience"" than barack obama and joe biden ""combined.""",0,1,0.5808017253875732,liar,50-100
the election bill allows persons to correct an absentee ballot if they did not sign it and requires an extra two hours a day for early voting. everything else in this bill is discretionary.,0,1,0.6421555280685425,liar,100-200
"we admit about 100,000 permanent immigrants from the middle east every year.",0,1,0.5313882231712341,liar,50-100
says rick scott presided over cuts to the bright futures college scholarship program.,0,1,0.527862548828125,liar,50-100
"obama's wife said her goal in life was to put the black community ""first and foremost.""",0,1,0.626677930355072,liar,50-100
mr. hurt would re-open that darn (medicare) doughnut hole.,0,1,0.7035761475563049,liar,50-100
the federal health care law raises taxes and cuts medicare.,0,1,0.7324166297912598,liar,50-100
the u.s. court of appeals for the fourth circuit compared the health care law to buying a pepperoni and ham pizza from dominos or pizza hut.,0,1,0.6328738927841187,liar,100-200
"the health care bill will subsidize families of four that make more than $80,000 a year.",0,1,0.6284781694412231,liar,50-100
undocumented workers crossing the border right now is at a 12-year low.,0,1,0.7259560227394104,liar,50-100
"the health care bill ""dumps 15 to 18 million low-income americans into a medicaid program that none of us want to be a part of because 50 percent of doctors won't see new patients.""",0,1,0.5783169865608215,liar,100-200
you cant build a christian church in saudi arabia.,0,1,0.6851112842559814,liar,50-100
nearly 90% of travis county government races will be settled by the time of the democratic primary.,0,1,0.5952417850494385,liar,50-100
fox news uses photo of a married couple promoting traditional marriage and the photo is actually of a same-sex couple.,0,1,0.6849862933158875,liar,100-200
750 days since bill nelson the democrats in the senate passed a budget. how can this be justified?,0,1,0.6235792636871338,liar,50-100
the state budget has actually grown by $4.6 billion under gov. scott walkers actions.,0,1,0.6023643016815186,liar,50-100
"when these [undocumented] students graduate from college, theyre still illegal aliens. they cannot get a job.",0,1,0.6324134469032288,liar,100-200
"the federal government owns about half of the west, yet it continues to acquire more land.",0,1,0.531934916973114,liar,50-100
"hillary clinton and donald trump ushered the 2016 presidential campaign into a new phase tonight, and they did it with plenty of barbs. the two candidates faced off in their first general election debate at hofstra university in long island, new york, in front of what was expected to be a historic number of television viewers. here are 10 moments that mattered at the first general election presidential debate: 1. nominees started off on a friendly note but no escaping the sarcasm hillary clinton and donald trump have lobbed insults at each other from far away for months, but tonight they tried to start their highly anticipated face off on a genteel note, although the mutual contempt was just below the surface. when clinton walked out in a red pantsuit and trump in a blue tie -- the opponents’ trading traditional party colors -- the two shook hands and clinton said, “how are you, donald?” perhaps trying to throw him off at the top with a warm greeting. shortly after the debate began, trump talked about overseas trade deals, saying, “but in all fairness to secretary clinton,” before stopping himself and turning to his opponent and saying, “yes, is that ok? good. i want you to be very happy. it's very important to me.” he seemed to be referring to his addressing her as “secretary clinton,” although it wasn’t completely clear during the moment. 2. personal attacks came early clinton was first to go on the attack during tonight’s debate, taking aim at trump’s business roots by claiming he borrowed $14 million from his father to start his real estate business. “donald was very fortunate in his life and that's all to his benefit. he started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there. i don't buy that. i have a different experience,” clinton said, before expanding on her father’s work as a drapery maker. trump responded to that personal claim rather than addressing her subsequent remarks that he believes in “trumped up, trickle-down” economics. “for one thing, and before we start on that, my father gave me a very small loan in 1975 and i built it into a company that's worth many, many billions of dollars,” trump said. 3. trading barbs over trade voters saw the first fiery moment of the debate when the two candidates sparred over the trans-pacific partnership trade deal. trump accused clinton of supporting tpp, the proposed trade agreement between the united states and 11 other countries along the pacific rim. “and now you want to approve trans-pacific partnership. you were totally in favor of it,” trump said. clinton fired back, “well, that is just not accurate. i was against it once it was finally negotiated and the terms were laid out.” trump then pointed to clinton’s once referring to tpp as the “gold standard of trade deals.” “well, donald, i know you live in your own reality, but that is not the facts,” clinton said. clinton promoted tpp as secretary of state under president obama, who is pushing the trade deal. while speaking in australia in november 15, 2012, clinton said, ""tpp sets the gold standard in trade agreements to open free, transparent, fair trade, the kind of environment that has the rule of law and a level playing field.” clinton came out against the trade deal october of last year, saying that “what i know about it as of today i am not in favor of what i have learned about it.” 4. trump asks ‘why not’ blame all the world’s problems on clinton less than 30 minutes into the debate, trump went after clinton, attacking her on trade, isis, taxes, the economy and more. clinton quipped: ""i have a feeling by the end of this evening i'm going to be blamed for everything that's ever happened.” trump didn’t miss a beat, saying to his opponent: “why not?” clinton responded: ""why not? yeah. why not? just join the debate by saying more crazy things. now, let me say this—“ trump interjected: ""there's nothing crazy about not letting our companies bring their money back into the country,” before the moderator reminded trump, ""this is secretary clinton's two minutes, please."" drew angerer/getty images 5. trump hit over not releasing tax returns trump clashed with his democratic rival over his decision not to release his tax returns. “i don't mind releasing. i'm under a routine audit and it will be released,” he said. trump went on to tout his disclosure of a different federally mandated form required by the u.s. office of government ethics of everyone from presidential candidates to the postmaster general. trump then pivoted to attack clinton over her private email server. “i will release my tax returns against my lawyer's wishes when she releases her 33,000 e-mails that have been deleted,” he said. “i think you've just seen another example of bait and switch here. for 40 years, everyone running for president has release their tax returns,” she said. “you got to ask yourself: why won't he release his tax returns? “maybe he doesn't want the american people, all of you watching tonight, to know that he's paid nothing in federal taxes,” she said. 6. the birther issue gets on the main stage moderator lester holt asked trump “what took you so long” to acknowledge that president obama was born in the united states, bringing the republican nominee’s recent turnaround on an issue that was central to his public positions for years. at first, trump claimed that two clinton aides were the ones who initially looked into barack obama’s birth certificate during the 2008 campaign -- a claim that he has made before -- and then said that he was “satisfied” with when obama released his birth certificate. holt noted that obama released his longform birth certificate in 2011, but trump continued to raise questions about it’s authenticity until 2015. “nobody was pressing it, nobody was caring much about it,” trump said, referencing the years between the release and trump’s decision this month to acknowledge obama was born in america. “i figured you'd ask the question tonight, of course. but nobody was caring much about it. but i was the one that got him to produce the birth certificate, and i think i did a good job.” paul j. richards/afp/getty images 7. clinton defends being ‘prepared’ when trump questions her time off the trail trump was talking about crime in the inner cities when he said, “i’ve been all over the place. you decided to stay home and that's ok,” seeming to jab clinton for leaving the campaign trail in recent days to prepare for tonight’s faceoff. ""i think donald just criticized me for preparing for this debate,” clinton said. ""and, yes, i did. and you know what else i prepared for? i prepared to be president. and i think that's a good thing.” throughout the debate, clinton tried to portray trump as unprepared and unwilling to do the hard work to prepare for the presidency. she also hit back against an attack he regularly makes on the campaign trail: that she doesn't stump as much as he does because she doesn't have his endurance. 8. stop and frisk becomes a big point of discussion trump’s support of stop and frisk, a controversial tactic once heavily used by the new york police department, was discussed at length during the debate. “stop and frisk had a tremendous impact on the safety of new york city. tremendous beyond belief. so when you say it has no impact, it really did, it had a very very big impact,” trump said. trump said that the tactic was not deemed unconstitutional -- which it was -- and added instead that “it went before a judge who was a very against-police judge.” “they would have won an appeal,” he said, noting that there was no appeal. trump and clinton went on to debate various crime rates in cities like chicago and new york for nearly 10 minutes of the debate. 9. trump and the iraq war under the microscope toward the end of the debate, holt corrected trump on whether he supported the war in iraq before it started. “i did not support the war in iraq,” trump said. ""that is a mainstream media nonsense put out by her because she frankly i think the best person in her campaign is mainstream media.” holt corrected him, saying, “the record shows otherwise.” the only time trump seems to have spoken about the war publicly before it started was to howard stern in 2002 and seemed to support the invasion. stern asked trump, “are you for invading iraq?"" trump appeared to hesitate, responding, “yeah, i guess so. i wish the first time it was done correctly.” despite the attempt to correct him, trump continued to stress he was against the war, saying, “the record shows that i am right.” 10. sparring over stamina holt asked trump about when he once said that clinton does not have a “presidential look,” asking trump what he meant by that. trump pivoted to attack her “stamina.” ""she doesn't have the look, she doesn’t have the stamina,” trump said. ""i said she doesn't have the stamina. and i don't believe she does have the stamina. to be president of this country, you need tremendous stamina.” trump has been hitting clinton on her stamina and strength on the campaign trail for months, but tonight clinton tried to shut that line of attack down. ""well, as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities and nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina,” clinton said. she also attempted to remind voters of some of the more controversial things he has said about women: ""one thing lester, he tried to switch from looks to stamina,” clinton said. ""but this is a man who has called women pigs, slobs and dogs. and someone who has said pregnancy is an inconvenience to employers. who has said women don't deserve equal pay unless they do as good a job as men.”",0,1,0.5757188200950623,fakenewsnet,>=5000
"says donald trump thinks that climate change is a hoax, invented by the chinese.",0,1,0.5963916778564453,liar,50-100
"no one in rhode island -- not just children, no one in rhode island -- should eat more than one serving of freshwater fish caught in our state each month.",0,1,0.5168672204017639,liar,100-200
"says if congress doesnt avoid the sequester, tens of thousands of parents will have to scramble to find child care for their kids.",0,1,0.7916805744171143,liar,100-200
"the baucus health care bill would require taxes on medical devices such as x-ray machines, female condoms, hiv tests and surgical needles.",0,1,0.668395459651947,liar,100-200
illegal immigration is lower than its been in 40 years.,0,1,0.5124616026878357,liar,50-100
"last week the texas state board of education (sboe), led by rick perrys appointee, voted to remove thomas jefferson from social studies textbook standards. thats right. thomas jefferson... was deleted from a list of historical figures who inspired political change.",0,1,0.6074429750442505,liar,200-500
"many state and federal agencies have such navigators involved in helping folks maneuver through the often complex processes associated with filing benefits claims, for example -- even buying health insurance.",0,1,0.5757737755775452,liar,200-500
says david dewhurst explicitly advocated a guest worker program for all illegal immigrants.,0,1,0.725837230682373,liar,50-100
the best evidence is that you lose -- if you use marijuana as a teenager regularly -- eight iq points.,0,1,0.6089057922363281,liar,100-200
the house zika bill limits access to birth control services needed to help curb the spread of the virus in puerto rico.,0,1,0.7405176162719727,liar,100-200
says dan patrick proposed arizona-style show-me-your-papers legislation.,0,1,0.8007733821868896,liar,50-100
"if you're over 65 years old in america today, you have no choice but to be in medicare. even if you want out of medicare, you have to forfeit your social security to get out of it.",0,1,0.6492480635643005,liar,100-200
"rhode islands voter identification law was pushed by a black democrat in the house, a black democrat in the senate. thats a fact.",0,1,0.6176216006278992,liar,100-200
ronald reagan did amnesty.,0,1,0.6983884572982788,liar,0-50
"after initially agreeing with republicans on an amount for zika funding, democrats derailed it.",0,1,0.564088761806488,liar,50-100
says bernie sanders voted for regime change with respect to libya.,0,1,0.6555379033088684,liar,50-100
says hillary clinton has called for a radical 550 percent increase in syrian ... refugees . . . despite the fact that theres no way to screen these refugees in order to find out who they are or where they come from.,0,1,0.7307122945785522,liar,200-500
there are polls showing right now that the american people for the most part think its a bad idea to provide tax cuts to the wealthy.,0,1,0.683260440826416,liar,100-200
u.s. rep. connie mack voted to raise his own pay several times.,0,1,0.7192817330360413,liar,50-100
about 85 percent of hotel guests who will pay the new $5 hotel/motel fee will be from outside georgia.,0,1,0.658593475818634,liar,100-200
"as a senator, hillary clinton has her name on three laws in eight years.",0,1,0.565875768661499,liar,50-100
we wiped out a $3.6 billion deficit without raising taxes.,0,1,0.5404471158981323,liar,50-100
"despite the passage of hb2, towns, cities and counties in north carolina are still allowed to set stricter non-discrimination policies for their own employees if they choose.",0,1,0.5361210703849792,liar,100-200
state lawmakers are spending taxpayer money for parking that billionaire arthur blank could build while paying some state employees so little they are on food stamps.,0,1,0.7196138501167297,liar,100-200
says pope francis took the name of a saint who basically reached out to muslims.,0,1,0.7432476878166199,liar,50-100
"as a candidate, president obama declared that everyone deserves access to reproductive health care that includes abortion, and vowed that this 'right' would be at the heart of his health care reform plan if elected president.",0,1,0.736880362033844,liar,200-500
we [the city of atlanta] are overbuilt on housing.,0,1,0.5606861114501953,liar,50-100
"says that in curry county, if you make a 911 call youre likely to wait for an hour for a response.",0,1,0.7454070448875427,liar,50-100
we are one of the most expensive [bus] rides in new england.,0,1,0.5320932865142822,liar,50-100
says barack obama and hillary clinton are responsible for leading america into a deal that will arm iran.,0,1,0.8170841336250305,liar,100-200
surveys show that many of our citizens think we devote a full quarter or even a third of our federal budget to foreign aid.,0,1,0.5050641298294067,liar,100-200
"attorney general mccollum, speaker-designate cannon, senate president-designate haridopolos and i stood up to governor crist and worked to remove jim greer as chairman because of his mismanagement of the party.",0,1,0.5361207127571106,liar,200-500
"romney failed to take action against ""sanctuary cities"" in massachusetts.",0,1,0.5246188640594482,liar,50-100
the pope and donald trump and tammy baldwin all agree on eliminating the carried-interest tax break.,0,1,0.5755201578140259,liar,100-200
says businesses already pay most of the taxes.,0,1,0.678019106388092,liar,0-50
"we have over 700,000 illegal immigrants in the state. theyre costing us billions of dollars and theyre taking legal residents jobs.",0,1,0.6199692487716675,liar,100-200
"as mayor, every year i was in office i did reduce taxes.",0,1,0.554370641708374,liar,50-100
thirty percent of [sheldon whitehouse campaign] money is coming from special interests.,0,1,0.5977121591567993,liar,50-100
says scott walker gave $6 million in tax breaks to a corporation and told them that they can keep that money even if they lay off half their workforce.,0,1,0.7249897718429565,liar,100-200
"there are many studies that indicate that the longer people get unemployment insurance, it provides some disincentive to work.",0,1,0.6683000326156616,liar,100-200
you've heard endlessly about waterboarding. it happened to three terrorists.,0,1,0.5864669680595398,liar,50-100
the average american is working through the month of may just to pay off the government.,0,1,0.6123709082603455,liar,50-100
"a mortgage buyback plan is ""my proposal, it's not sen. obama's proposal, it's not president bush's proposal.""",0,1,0.6383734941482544,liar,100-200
"says his promise of 250,000 new private sector jobs was a big goal.",0,1,0.5481645464897156,liar,50-100
"says president barack obama has amended, delayed, or repealed 19 components of his very own (health care) law.",0,1,0.6076433062553406,liar,100-200
says paul workman authored legislation providing amnesty for illegal immigrants.,0,1,0.7532827854156494,liar,50-100
there are more pain clinics in broward county than there are mcdonalds in broward county.,0,1,0.6230321526527405,liar,50-100
"if you want to talk firsts for bush, this was the first time in american history that a president took us into a war and cut taxes.",0,1,0.6284427046775818,liar,100-200
"in texas, schools do not even have to teach sex education.",0,1,0.6294943690299988,liar,50-100
some of the men serving in the (afghan) armed forces have never driven a vehicle before.,0,1,0.6697263717651367,liar,50-100
"atlanta mayor kasim reed became a city resident in the last annexation, opening the door to his candidacy.",0,1,0.6397040486335754,liar,100-200
"let's pay attention to kids who are not going to college, which ends up being about 60 percent of the kids... and get them trained for the jobs that are there. because, you know, there are auto mechanic jobs paying $50,000, $60,000 that they can't get filled. there are airline mechanic jobs paying a lot of money that can't get filled. remarks at afscme forum 6/19/2007",0,1,0.5994985699653625,liar,200-500
eighty-three law enforcement officers have died in the line of duty this year. twenty-four of them were shot and killed in cold blood.,0,1,0.634052574634552,liar,100-200
most of the newspapers that endorsed alex sink also endorsed barack obama.,0,1,0.6976541876792908,liar,50-100
says women care most about jobs and the economy,0,1,0.6235812306404114,liar,0-50
"so far, the recovery act is responsible for the jobs of about 2 million americans who would otherwise be unemployed. ... [and] the recovery act is on track to save or create another 1.5 million jobs in 2010.",0,1,0.5929676294326782,liar,200-500
"while act 10 allowed (milwaukee county) to save some money, it was millions short of what we needed to fill the hole left by the $28 million cut in state aid.",0,1,0.5209936499595642,liar,100-200
"barack obama's health care plan ""would leave 15-million americans out.""",0,1,0.7554600238800049,liar,50-100
the governors budget proposal reduces the state austerity cut to education to under $500 million for 2016.,0,1,0.5169821381568909,liar,100-200
"says in washington, d.c., sen. richard burr took millions from special interests, went there and cashed in, voted to cut (his) own taxes and raise taxes on working folks.",0,1,0.5999644994735718,liar,100-200
under the obama economy ... utility bills are higher.,0,1,0.6632940173149109,liar,50-100
says the central ohio human trafficking task force is the first task force of its kind in central ohio,0,1,0.5824711918830872,liar,100-200
"hillary clinton ""agreed with (john mccain) on voting for the war in iraq.""",0,1,0.5618003010749817,liar,50-100
"says a gun bill before the senate would make it a federal felony to leave town for more than seven days, and leave someone else at home with your firearms.",0,1,0.6070783734321594,liar,100-200
"story highlights a protester pied sacramento's mayor in the face at a charity event wednesday the two scuffled afterward, and the protester was taken to a hospital for stitches (cnn) kevin johnson -- the nba star-turned-sacramento mayor -- was pied in the face by a man at a charity dinner wednesday night at the high school he once attended. but the pie-thrower appeared to get the worst of it. sean thompson, 32, approached the mayor, pulled a pie out of the bag and shoving it in his face -- setting off a short scuffle, in which johnson punched thompson in the face several times, according to witnesses descriptions of the scuffle in local media reports ""there was an altercation that occurred after he got the pie in the face,"" sgt. bryce heinlein, a sacramento police spokesman, told cnn. ""there were some punches thrown, and then the subject was quickly taken to the ground by one of the officers that is on the mayor's security detail"" and some event attendees, heinlein said. read more",0,1,0.6186145544052124,fakenewsnet,500-5000
"(chris christie) has not paid one dollar of state money into our pension system, and then states that the system is broke.",0,1,0.5406411290168762,liar,100-200
"ohio is losing over 700 family farms a year, some of them just to pay the inheritance tax.",0,1,0.5938195586204529,liar,50-100
"now, i also support the bush tax cuts. sen. mccain voted against them originally. he now believes they should be made permanent. i'm glad he agrees they should be made permanent.",0,1,0.636175811290741,liar,100-200
"instead of fighting isis, (the saudis) have focused more on a campaign to oust iran-backed houthi rebels in yemen.",0,1,0.5389553308486938,liar,100-200
most ags dont go to court..,0,1,0.6880080699920654,liar,0-50
says a 1915 referendum on womens right to vote went down in new jersey. and it took the legislature to pass it.,0,1,0.6687548756599426,liar,100-200
president obama in november of last year wiped away (a program) that allows for shared fingerprinting for those who are behind bars so you know who is here legally and illegally.,0,1,0.6881963014602661,liar,100-200
the states that actually have lots of teachers in teacher unions tend to be the states that have done the best in terms of academic success in this country.,0,1,0.5335999131202698,liar,100-200
monarch butterflies are becoming extinct because of increased use of crops genetically modified to withstand pesticides.,0,1,0.5139145255088806,liar,100-200
attorney general eric holders own justice department precleared the voting changes in the 2011 law about early voting in florida.,0,1,0.5656827092170715,liar,100-200
on support for gay marriage.,0,1,0.685642659664154,liar,0-50
"obamacare will provide coverage for abortions, despite the presidents commitment that it would not.",0,1,0.790306806564331,liar,50-100
"in rhode island today, 25 percent of our households either dont have a bank account at all, or they have a bank account and theyre still relying on high-cost financial services like payday loans, pawn shop check cashing and so on.",0,1,0.5472372174263,liar,200-500
women in barack obamas white house are earning less than men.,0,1,0.6446766257286072,liar,50-100
says (clinton) called president assad a reformer. she called assad a different kind of leader.,0,1,0.6762574315071106,liar,50-100
"rhode island will become just the second state to mandate the vaccine and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.",0,1,0.5123398303985596,liar,200-500
"were importing about 10 percent of our milk supply. were americas dairyland, but yet we dont have enough milk in this state to meet the demand for our cheesemakers.",0,1,0.5833602547645569,liar,100-200
says politifact has said he kept a campaign promise to toughen ethics rules.,0,1,0.6133435368537903,liar,50-100
"unlike marijuana, medical cannabis oil cannot get you high.",0,1,0.5281785130500793,liar,50-100
says donald trumps position isto roll back all of the financial regulations passed after the financial crisis.,0,1,0.5269579887390137,liar,100-200
"lizbeth benacquisto broke election law 105 times, hiding special interest contributors.",0,1,0.6533250212669373,liar,50-100
saysdonald trump called pregnant employees an inconvenience.,0,1,0.6862659454345703,liar,50-100
91% of suspected terrorists who attempted to buy guns in america walked away with the weapon they wanted.,0,1,0.5841333270072937,liar,100-200
says the nike bill is not a tax break ... this does not lower the taxes that nike will pay nor does it prevent the legislature from raising those taxes in the future.,0,1,0.6779464483261108,liar,100-200
deepwaters own testimony . . . is they said theyll create six jobs.,0,1,0.7124170064926147,liar,50-100
hair stylists are required to undergo more government scrutiny than foreclosure consultants.,0,1,0.5231048464775085,liar,50-100
"doctors, nurses, hospitals, even the pharmaceutical industry, (and) aarp say that health reform makes sense to do.",0,1,0.7197272777557373,liar,100-200
"says apple ceo steve jobs told president obama that the company moved factories to china because it needed 30,000 engineers.",0,1,0.6427361965179443,liar,100-200
says scott brown voted to give oil companies big tax breaks.,0,1,0.6004061102867126,liar,50-100
cory gardner is sponsoring a bill to ban all abortions right now.,0,1,0.7908921837806702,liar,50-100
"we understand that this heroin is primarily coming from mexico, over the border.",0,1,0.7803677916526794,liar,50-100
"under a wisconsin bill, minor offenses such as violating pet leash laws, seat belt laws, parking infractions, etc., would now be arrestable offenses.",0,1,0.6954681873321533,liar,100-200
says deborah ross supports the iran nuclear deal and the ransom it paid for hostages.,0,1,0.6872994303703308,liar,50-100
"says the federal government could save $175,587 by eliminating a study of the connection between cocaine and risky sex habits of the japanese quail.",0,1,0.637788712978363,liar,100-200
savannah is home to the fastest-growing port in the nation.,0,1,0.6012686491012573,liar,50-100
were borrowing 20% of (the federal) budget.,0,1,0.5866141319274902,liar,0-50
"with the resources it takes to execute just over three months of the iraq war, we could fully fund the expansion of health care for needy children that bush vetoed.",0,1,0.6119498014450073,liar,100-200
i don't think that rudy or fred or john mccain support the marriage amendment.,0,1,0.5408006906509399,liar,50-100
"when he was asked a few years ago whether he could see himself lifting the cap on the payroll tax, (mccain) said, 'i could.' but today he's attacking me for holding the very same position.",0,1,0.5741980075836182,liar,100-200
says gop congressional candidate scott jones wants to build a wall. he wants to round people up and deport folks.,0,1,0.6069741249084473,liar,100-200
"just like the u.s. chamber of commerce, the afl-cio receives dues from foreign entities associated with it.",0,1,0.5537814497947693,liar,100-200
"after a federal inquiry corroborated hillary clinton on whitewater, the next day, there was nothing in the media about it.",0,1,0.6642090678215027,liar,100-200
up to 80 percent of small businesses will be forced to give up their current plans due to new obamacare regulations.,0,1,0.732310950756073,liar,100-200
"the dolphins stadium renovation will create more than 4,000 new local jobs.",0,1,0.5093655586242676,liar,50-100
"requiring photo id would keep about 200,000 missourians from voting.",0,1,0.6104201674461365,liar,50-100
the nation as a whole has created jobs at a rate that is two times the rate that we have created jobs here in wisconsin under gov. walker.,0,1,0.6227949261665344,liar,100-200
"trade deals are negotiated in secret and, unlike corporate interests,politicians never invite the leaders of the afl-cio or steelworkers or the mine workers to come in and sit down in these meetings.",0,1,0.686409056186676,liar,100-200
"the proudest accomplishment (of my tenure) was leaving the state with a $1.2 billion surplus, which was the largest wed ever had, and getting spending under control and a balanced budget.",0,1,0.5780325531959534,liar,100-200
were the only advanced democracy in the world that makes it harder for people to vote.,0,1,0.610734224319458,liar,50-100
barack obama ended up getting re-elected by the largest gender gap in the history of american elections.,0,1,0.500592827796936,liar,100-200
sharron angle voted to protect sex offenders.,0,1,0.7531507611274719,liar,0-50
if you are a federally licensed gun dealer and your license is revoked because youve engaged in misconduct ... your entire inventory under prevailing law is deemed your personal collection. you then can sell it free from any background checks.,0,1,0.6374648213386536,liar,200-500
"you dont see norway losing population, and its taxes are astronomical.",0,1,0.5240276455879211,liar,50-100
"we were one of the first states in the u.s. to build sewers, to bring the treatment plant on line.",0,1,0.6630744338035583,liar,50-100
"fences have not worked. the great wall of china, the berlin wall. that's not good among peoples, especially friends like the united states and mexico.",0,1,0.6316853165626526,liar,100-200
"as a state senator in illinois, obama made sure women got equal pay for equal work.",0,1,0.6285002827644348,liar,50-100
nine million people have lower-cost hiv/aids medicine because of the work of the clinton foundation and my husband.,0,1,0.5817662477493286,liar,100-200
in malaysia many of the workers are indentured servants because their passports are taken away when they come into this country and are working in slave-like conditions.,0,1,0.6387349963188171,liar,100-200
republican ideas on health care dont give people an option to even enroll in something that they can afford.,0,1,0.6886110305786133,liar,100-200
"it is projected that 3.07 million people will use the train annually. keep in mind that amtraks acela train in washington d.c., boston, philadelphia, new york and baltimore only had 3.2 million riders in 2010.",0,1,0.6037411689758301,liar,200-500
"most federal employees do not have collective bargaining for benefits, nor for pay.",0,1,0.6396542191505432,liar,50-100
"by the end of governor rick perry's term, he will have drained texas taxpayers ... of more than $360,000 to pay for the rental mansion he has been living in while the historic governor's mansion is repaired.",0,1,0.5503243207931519,liar,200-500
we are the most generous in new england and new england is known for its generosity toward its welfare recipients.,0,1,0.5410782098770142,liar,100-200
"since 1999, all virginia lottery profits have been used for public education in the commonwealth for kindergarten through 12th grade.",0,1,0.5026391744613647,liar,100-200
medicaid is the primary source of health insurance for 41.7 percent of hispanic children in georgia.,0,1,0.5236526131629944,liar,100-200
60 percent of people on food assistance are working.,0,1,0.5438528060913086,liar,50-100
there are currently delays of up to six months in the processing of dna evidence at the state run crime lab.,0,1,0.5816429257392883,liar,100-200
says donald trumps only economic agenda is imposing massive taxes on the american people with a 40 percent tax hike of a giant tariff.,0,1,0.5290687680244446,liar,100-200
the federal government owns tens of thousands of properties that are vacant or underused.,0,1,0.6072921752929688,liar,50-100
